email;password;first_name;last_name;phone;default_address;restaurant_id
jua0720@gmail.com;Quick29!;Juan;Rodriguez;+573205097741;;
ana1985@gmail.com;SecureP@ss1;Ana;Martinez;+573104567890;Calle 123, Bogotá;1
carlos88@gmail.com;StrongPass!2;Carlos;Lopez;+573305098765;Carrera 45, Medellín;2
luis_perez@gmail.com;Passw0rd!;Luis;Perez;+573105432198;Avenida 78, Cali;3
maria_gonzalez@gmail.com;MariaSecure99;Maria;Gonzalez;+573205678912;Calle 56, Barranquilla;4
pedro_fernandez@gmail.com;PedroP@ss;Pedro;Fernandez;+573108765432;Calle 12, Cartagena;5
laura_mejia@gmail.com;LauraPass123;Laura;Mejia;+573209876543;Carrera 99, Bucaramanga;6
santiago_ruiz@gmail.com;RuizSecure99;Santiago;Ruiz;+573104321678;Calle 45, Manizales;7
valeria_castro@gmail.com;ValeriaP@ss;Valeria;Castro;+573214567890;Avenida 89, Pereira;8
andres_moreno@gmail.com;Moreno!Pass;Andres;Moreno;+573315678901;Carrera 10, Pasto;9
camila_torres@gmail.com;Torres99Secure;Camila;Torres;+573112345678;Calle 67, Cúcuta;10
sebastian_ramirez@gmail.com;SebaP@ss99;Sebastian;Ramirez;+573217654321;Avenida 23, Ibagué;11
luisa_sandoval@gmail.com;LuisaSecure!;Luisa;Sandoval;+573304567123;Calle 88, Neiva;12
jose_gutierrez@gmail.com;JosePass1;Jose;Gutierrez;+573405678234;Carrera 77, Popayán;13
monica_vega@gmail.com;VegaP@ss2023;Monica;Vega;+573506789345;Avenida 32, Armenia;14
ricardo_mendoza@gmail.com;MendozaPass!;Ricardo;Mendoza;+573607890456;Calle 19, Villavicencio;15
diana_lopez@gmail.com;DianaSecure1;Diana;Lopez;+573708901567;Carrera 55, Santa Marta;16
fernando_herrera@gmail.com;HerreraP@ss;Fernando;Herrera;+573809012678;Avenida 11, Montería;17
paula_campos@gmail.com;Campos2023!;Paula;Campos;+573910123789;Calle 74, Tunja;18
jorge_acosta@gmail.com;AcostaPass;Jorge;Acosta;+574011234567;Carrera 21, Valledupar;19
sofia_restrepo@gmail.com;SofiaP@ss!;Sofia;Restrepo;+574112345678;Avenida 56, Sincelejo;20
alejandro_cardenas@gmail.com;CardenasSecure;Alejandro;Cardenas;+574213456789;Calle 98, Yopal;21
viviana_arias@gmail.com;VivianaP@ss;Viviana;Arias;+574314567890;Carrera 12, Florencia;22